,pub_id,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,Max,Max_index
1834,6213,0.004464286,0.022321429,0.040178571,0.165178571,0.397321429,0.03125,0.040178571,0.21875,0.075892857,0.004464286,0.397321429,5
1835,6214,0.05,0.45,0.05,0.05,0.05,0.15,0.05,0.05,0.05,0.05,0.45,2
1836,6215,0.081521739,0.320652174,0.005434783,0.027173913,0.027173913,0.016304348,0.157608696,0.10326087,0.255434783,0.005434783,0.320652174,2
1837,6216,0.023178808,0.440397351,0.221854305,0.003311258,0.142384106,0.082781457,0.003311258,0.009933775,0.043046358,0.029801325,0.440397351,2
1838,6217,0.216312057,0.003546099,0.046099291,0.173758865,0.017730496,0.195035461,0.060283688,0.25177305,0.010638298,0.024822695,0.25177305,8
1839,6218,0.00310559,0.00310559,0.065217391,0.214285714,0.01552795,0.208074534,0.052795031,0.00310559,0.170807453,0.263975155,0.263975155,10
1840,6219,0.051587302,0.107142857,0.051587302,0.011904762,0.083333333,0.05952381,0.043650794,0.408730159,0.003968254,0.178571429,0.408730159,8
1841,6220,0.132978723,0.04787234,0.015957447,0.069148936,0.026595745,0.239361702,0.079787234,0.292553191,0.079787234,0.015957447,0.292553191,8
1842,6221,0.015,0.235,0.165,0.035,0.005,0.165,0.005,0.215,0.105,0.055,0.235,2
1843,6222,0.052845528,0.020325203,0.028455285,0.337398374,0.052845528,0.321138211,0.052845528,0.020325203,0.077235772,0.036585366,0.337398374,4
1844,6223,0.014423077,0.024038462,0.014423077,0.370192308,0.004807692,0.399038462,0.004807692,0.004807692,0.004807692,0.158653846,0.399038462,6
1845,6224,0.053398058,0.004854369,0.325242718,0.033980583,0.140776699,0.014563107,0.024271845,0.033980583,0.237864078,0.131067961,0.325242718,3
1846,6225,0.071428571,0.113445378,0.029411765,0.24789916,0.214285714,0.046218487,0.172268908,0.012605042,0.012605042,0.079831933,0.24789916,4
1847,6227,0.011904762,0.035714286,0.075396825,0.123015873,0.01984127,0.05952381,0.091269841,0.551587302,0.003968254,0.027777778,0.551587302,8
1848,6228,0.005882353,0.229411765,0.005882353,0.005882353,0.088235294,0.005882353,0.029411765,0.1,0.5,0.029411765,0.5,9
1849,6229,0.003816794,0.003816794,0.011450382,0.072519084,0.003816794,0.041984733,0.049618321,0.133587786,0.118320611,0.561068702,0.561068702,10
1850,6230,0.005050505,0.055555556,0.005050505,0.348484848,0.368686869,0.045454545,0.035353535,0.005050505,0.126262626,0.005050505,0.368686869,5
1851,6231,0.104166667,0.243055556,0.006944444,0.006944444,0.006944444,0.131944444,0.0625,0.229166667,0.006944444,0.201388889,0.243055556,2
1852,6232,0.028508772,0.028508772,0.002192982,0.098684211,0.002192982,0.054824561,0.002192982,0.769736842,0.002192982,0.010964912,0.769736842,8
1853,6233,0.204166667,0.1625,0.0125,0.004166667,0.0625,0.004166667,0.129166667,0.2125,0.0125,0.195833333,0.2125,8
1854,6234,0.03525641,0.080128205,0.016025641,0.189102564,0.483974359,0.067307692,0.009615385,0.041666667,0.016025641,0.060897436,0.483974359,5
1855,6235,0.018292683,0.006097561,0.006097561,0.201219512,0.006097561,0.347560976,0.006097561,0.31097561,0.079268293,0.018292683,0.347560976,6
1856,6236,0.104166667,0.145833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.229166667,0.020833333,0.395833333,0.395833333,10
1857,6237,0.035031847,0.136942675,0.047770701,0.02866242,0.003184713,0.015923567,0.136942675,0.487261146,0.105095541,0.003184713,0.487261146,8
1858,6238,0.030973451,0.004424779,0.048672566,0.420353982,0.013274336,0.137168142,0.022123894,0.199115044,0.057522124,0.066371681,0.420353982,4
1859,6239,0.002941176,0.232352941,0.102941176,0.055882353,0.002941176,0.108823529,0.038235294,0.091176471,0.032352941,0.332352941,0.332352941,10
1860,6240,0.05,0.45,0.05,0.05,0.15,0.05,0.05,0.05,0.05,0.05,0.45,2
1861,6241,0.004950495,0.034653465,0.034653465,0.311881188,0.094059406,0.054455446,0.034653465,0.024752475,0.400990099,0.004950495,0.400990099,9
1862,6242,0.054621849,0.088235294,0.012605042,0.012605042,0.113445378,0.18907563,0.004201681,0.323529412,0.138655462,0.06302521,0.323529412,8
1863,6243,0.004166667,0.045833333,0.104166667,0.195833333,0.404166667,0.095833333,0.1125,0.004166667,0.0125,0.020833333,0.404166667,5
1864,6244,0.004310345,0.150862069,0.280172414,0.030172414,0.107758621,0.168103448,0.004310345,0.012931034,0.185344828,0.056034483,0.280172414,3
1865,6245,0.004098361,0.004098361,0.020491803,0.118852459,0.192622951,0.020491803,0.077868852,0.004098361,0.151639344,0.405737705,0.405737705,10
1866,6246,0.025773196,0.005154639,0.015463918,0.149484536,0.190721649,0.139175258,0.149484536,0.180412371,0.067010309,0.077319588,0.190721649,5
1867,6247,0.047368421,0.005263158,0.005263158,0.068421053,0.036842105,0.026315789,0.215789474,0.005263158,0.236842105,0.352631579,0.352631579,10
1868,6248,0.030120482,0.114457831,0.006024096,0.512048193,0.126506024,0.114457831,0.018072289,0.054216867,0.018072289,0.006024096,0.512048193,4
1869,6249,0.004385965,0.057017544,0.004385965,0.048245614,0.039473684,0.030701754,0.162280702,0.451754386,0.092105263,0.109649123,0.451754386,8
1870,6250,0.004545455,0.004545455,0.095454545,0.05,0.540909091,0.013636364,0.113636364,0.004545455,0.168181818,0.004545455,0.540909091,5
1871,6251,0.025252525,0.065656566,0.449494949,0.025252525,0.005050505,0.095959596,0.035353535,0.005050505,0.095959596,0.196969697,0.449494949,3
1872,6252,0.00462963,0.023148148,0.032407407,0.171296296,0.023148148,0.013888889,0.050925926,0.291666667,0.013888889,0.375,0.375,10
1873,6253,0.021367521,0.004273504,0.038461538,0.397435897,0.123931624,0.243589744,0.004273504,0.08974359,0.02991453,0.047008547,0.397435897,4
1874,6254,0.046218487,0.004201681,0.281512605,0.432773109,0.004201681,0.138655462,0.06302521,0.004201681,0.004201681,0.021008403,0.432773109,4
1875,6255,0.043269231,0.091346154,0.0625,0.072115385,0.014423077,0.004807692,0.274038462,0.072115385,0.1875,0.177884615,0.274038462,7
1876,6256,0.037234043,0.015957447,0.271276596,0.186170213,0.069148936,0.324468085,0.005319149,0.026595745,0.005319149,0.058510638,0.324468085,6
1877,6257,0.004132231,0.020661157,0.731404959,0.045454545,0.004132231,0.161157025,0.004132231,0.004132231,0.020661157,0.004132231,0.731404959,3
1878,6258,0.043269231,0.004807692,0.004807692,0.591346154,0.014423077,0.004807692,0.004807692,0.293269231,0.024038462,0.014423077,0.591346154,4
1879,6259,0.013636364,0.059090909,0.004545455,0.331818182,0.040909091,0.004545455,0.004545455,0.004545455,0.122727273,0.413636364,0.413636364,10
1880,6260,0.003846154,0.003846154,0.003846154,0.234615385,0.142307692,0.011538462,0.019230769,0.565384615,0.003846154,0.011538462,0.565384615,8
1881,6261,0.014285714,0.004761905,0.004761905,0.252380952,0.033333333,0.052380952,0.080952381,0.328571429,0.014285714,0.214285714,0.328571429,8
1882,6262,0.022123894,0.013274336,0.446902655,0.030973451,0.163716814,0.287610619,0.004424779,0.013274336,0.013274336,0.004424779,0.446902655,3
1883,6263,0.039823009,0.004424779,0.004424779,0.384955752,0.057522124,0.039823009,0.128318584,0.296460177,0.039823009,0.004424779,0.384955752,4
1884,6264,0.004166667,0.0125,0.020833333,0.029166667,0.0125,0.579166667,0.0875,0.004166667,0.095833333,0.154166667,0.579166667,6
1885,6265,0.055555556,0.018518519,0.018518519,0.092592593,0.166666667,0.351851852,0.12962963,0.141975309,0.00617284,0.018518519,0.351851852,6
1886,6266,0.370967742,0.005376344,0.048387097,0.016129032,0.005376344,0.327956989,0.016129032,0.02688172,0.166666667,0.016129032,0.370967742,1
1887,6267,0.048672566,0.119469027,0.146017699,0.004424779,0.101769912,0.075221239,0.013274336,0.030973451,0.455752212,0.004424779,0.455752212,9
1888,6268,0.429245283,0.004716981,0.023584906,0.004716981,0.014150943,0.023584906,0.212264151,0.004716981,0.278301887,0.004716981,0.429245283,1
1889,6269,0.004310345,0.297413793,0.038793103,0.047413793,0.392241379,0.11637931,0.021551724,0.021551724,0.038793103,0.021551724,0.392241379,5
1890,6270,0.056451613,0.10483871,0.008064516,0.008064516,0.008064516,0.346774194,0.201612903,0.008064516,0.008064516,0.25,0.346774194,6
1891,6271,0.368055556,0.3125,0.006944444,0.006944444,0.048611111,0.215277778,0.006944444,0.006944444,0.020833333,0.006944444,0.368055556,1
1892,6272,0.002941176,0.002941176,0.008823529,0.097058824,0.026470588,0.05,0.020588235,0.691176471,0.002941176,0.097058824,0.691176471,8
1893,6273,0.0375,0.0125,0.020833333,0.020833333,0.0625,0.5125,0.004166667,0.004166667,0.0375,0.2875,0.5125,6
1894,6274,0.013043478,0.430434783,0.065217391,0.056521739,0.056521739,0.030434783,0.013043478,0.204347826,0.117391304,0.013043478,0.430434783,2
1895,6275,0.025,0.195,0.165,0.025,0.015,0.015,0.185,0.005,0.335,0.035,0.335,9
1896,6276,0.018656716,0.063432836,0.041044776,0.160447761,0.01119403,0.078358209,0.25,0.302238806,0.070895522,0.003731343,0.302238806,8
1897,6277,0.02016129,0.004032258,0.012096774,0.036290323,0.028225806,0.012096774,0.100806452,0.278225806,0.004032258,0.504032258,0.504032258,10
1898,6278,0.10106383,0.186170213,0.015957447,0.015957447,0.04787234,0.069148936,0.079787234,0.175531915,0.005319149,0.303191489,0.303191489,10
1899,6279,0.051020408,0.003401361,0.003401361,0.37755102,0.139455782,0.166666667,0.010204082,0.017006803,0.017006803,0.214285714,0.37755102,4
1900,6280,0.056701031,0.056701031,0.005154639,0.128865979,0.005154639,0.087628866,0.31443299,0.221649485,0.005154639,0.118556701,0.31443299,7
1901,6281,0.013461538,0.013461538,0.009615385,0.009615385,0.071153846,0.044230769,0.005769231,0.805769231,0.001923077,0.025,0.805769231,8
1902,6282,0.020661157,0.004132231,0.02892562,0.020661157,0.02892562,0.805785124,0.02892562,0.012396694,0.020661157,0.02892562,0.805785124,6
1903,6283,0.022123894,0.004424779,0.004424779,0.190265487,0.030973451,0.039823009,0.048672566,0.066371681,0.022123894,0.57079646,0.57079646,10
1904,6284,0.004385965,0.004385965,0.100877193,0.083333333,0.057017544,0.162280702,0.021929825,0.021929825,0.337719298,0.206140351,0.337719298,9
1905,6285,0.004587156,0.004587156,0.032110092,0.133027523,0.610091743,0.169724771,0.004587156,0.02293578,0.013761468,0.004587156,0.610091743,5
1906,6286,0.003546099,0.003546099,0.010638298,0.15248227,0.046099291,0.705673759,0.010638298,0.039007092,0.017730496,0.010638298,0.705673759,6
1907,6287,0.003401361,0.010204082,0.010204082,0.085034014,0.010204082,0.860544218,0.003401361,0.010204082,0.003401361,0.003401361,0.860544218,6
1908,6288,0.003759398,0.011278195,0.018796992,0.289473684,0.011278195,0.011278195,0.018796992,0.582706767,0.04887218,0.003759398,0.582706767,8
1909,6289,0.022727273,0.00974026,0.003246753,0.055194805,0.035714286,0.165584416,0.003246753,0.12012987,0.035714286,0.548701299,0.548701299,10
1910,6290,0.005154639,0.005154639,0.025773196,0.37628866,0.005154639,0.355670103,0.087628866,0.087628866,0.015463918,0.036082474,0.37628866,4
1911,6291,0.004545455,0.286363636,0.195454545,0.022727273,0.004545455,0.004545455,0.004545455,0.068181818,0.004545455,0.404545455,0.404545455,10
1912,6292,0.010791367,0.14028777,0.010791367,0.636690647,0.039568345,0.039568345,0.039568345,0.075539568,0.003597122,0.003597122,0.636690647,4
1913,6293,0.005263158,0.057894737,0.005263158,0.363157895,0.184210526,0.005263158,0.068421053,0.3,0.005263158,0.005263158,0.363157895,4
1914,6294,0.014534884,0.002906977,0.002906977,0.125,0.497093023,0.293604651,0.00872093,0.014534884,0.002906977,0.037790698,0.497093023,5
1915,6295,0.072815534,0.101941748,0.033980583,0.140776699,0.004854369,0.441747573,0.072815534,0.101941748,0.024271845,0.004854369,0.441747573,6
1916,6296,0.015463918,0.005154639,0.005154639,0.221649485,0.067010309,0.067010309,0.005154639,0.345360825,0.159793814,0.108247423,0.345360825,8
1917,6297,0.010948905,0.003649635,0.113138686,0.091240876,0.018248175,0.003649635,0.142335766,0.339416058,0.003649635,0.273722628,0.339416058,8
1918,6298,0.004545455,0.004545455,0.013636364,0.559090909,0.004545455,0.004545455,0.013636364,0.368181818,0.004545455,0.022727273,0.559090909,4
1919,6299,0.015243902,0.149390244,0.009146341,0.405487805,0.051829268,0.009146341,0.021341463,0.295731707,0.033536585,0.009146341,0.405487805,4
1920,6300,0.245535714,0.129464286,0.004464286,0.022321429,0.111607143,0.004464286,0.004464286,0.022321429,0.415178571,0.040178571,0.415178571,9
1921,6301,0.027777778,0.083333333,0.011904762,0.027777778,0.003968254,0.376984127,0.154761905,0.234126984,0.027777778,0.051587302,0.376984127,6
1922,6302,0.17032967,0.071428571,0.005494505,0.203296703,0.038461538,0.005494505,0.214285714,0.159340659,0.126373626,0.005494505,0.214285714,7
1923,6303,0.004098361,0.028688525,0.102459016,0.053278689,0.331967213,0.110655738,0.225409836,0.069672131,0.053278689,0.020491803,0.331967213,5
1924,6304,0.15,0.005555556,0.083333333,0.016666667,0.072222222,0.016666667,0.15,0.027777778,0.472222222,0.005555556,0.472222222,9
1925,6305,0.017241379,0.005747126,0.040229885,0.028735632,0.005747126,0.017241379,0.224137931,0.040229885,0.051724138,0.568965517,0.568965517,10
1926,6306,0.004901961,0.053921569,0.014705882,0.06372549,0.034313725,0.004901961,0.151960784,0.573529412,0.083333333,0.014705882,0.573529412,8
1927,6307,0.004950495,0.024752475,0.123762376,0.014851485,0.094059406,0.014851485,0.282178218,0.004950495,0.430693069,0.004950495,0.430693069,9
1928,6308,0.1,0.392307692,0.053846154,0.115384615,0.038461538,0.007692308,0.038461538,0.238461538,0.007692308,0.007692308,0.392307692,2
1929,6309,0.13963964,0.148648649,0.013513514,0.058558559,0.103603604,0.004504505,0.022522523,0.004504505,0.454954955,0.04954955,0.454954955,9
1930,6310,0.003787879,0.109848485,0.011363636,0.147727273,0.003787879,0.026515152,0.018939394,0.443181818,0.185606061,0.049242424,0.443181818,8
1931,6311,0.053030303,0.068181818,0.007575758,0.098484848,0.068181818,0.007575758,0.022727273,0.431818182,0.204545455,0.037878788,0.431818182,8
1932,6312,0.03271028,0.051401869,0.163551402,0.014018692,0.490654206,0.004672897,0.088785047,0.014018692,0.135514019,0.004672897,0.490654206,5
1933,6313,0.045,0.605,0.035,0.075,0.065,0.135,0.015,0.005,0.005,0.015,0.605,2
1934,6314,0.017241379,0.005747126,0.17816092,0.005747126,0.350574713,0.41954023,0.005747126,0.005747126,0.005747126,0.005747126,0.41954023,6
1935,6315,0.029411765,0.004201681,0.147058824,0.079831933,0.012605042,0.542016807,0.071428571,0.029411765,0.004201681,0.079831933,0.542016807,6
1936,6317,0.367768595,0.078512397,0.02892562,0.004132231,0.037190083,0.194214876,0.020661157,0.020661157,0.02892562,0.219008264,0.367768595,1
1937,6318,0.18907563,0.012605042,0.079831933,0.037815126,0.004201681,0.004201681,0.474789916,0.004201681,0.138655462,0.054621849,0.474789916,7
1938,6319,0.03125,0.427083333,0.15625,0.010416667,0.010416667,0.09375,0.010416667,0.197916667,0.010416667,0.052083333,0.427083333,2
1939,6320,0.005319149,0.005319149,0.005319149,0.026595745,0.058510638,0.367021277,0.04787234,0.090425532,0.175531915,0.218085106,0.367021277,6
1940,6321,0.040697674,0.459302326,0.040697674,0.005813953,0.087209302,0.005813953,0.029069767,0.040697674,0.273255814,0.01744186,0.459302326,2
1941,6322,0.09223301,0.004854369,0.024271845,0.567961165,0.004854369,0.024271845,0.014563107,0.247572816,0.014563107,0.004854369,0.567961165,4
1942,6323,0.015789474,0.057894737,0.1,0.352631579,0.005263158,0.057894737,0.015789474,0.005263158,0.352631579,0.036842105,0.352631579,4
1943,6324,0.042857143,0.271428571,0.033333333,0.061904762,0.004761905,0.547619048,0.004761905,0.004761905,0.023809524,0.004761905,0.547619048,6
1944,6325,0.004385965,0.021929825,0.057017544,0.004385965,0.083333333,0.013157895,0.118421053,0.171052632,0.074561404,0.451754386,0.451754386,10
1945,6326,0.08203125,0.16015625,0.15234375,0.05859375,0.03515625,0.08203125,0.00390625,0.23828125,0.17578125,0.01171875,0.23828125,8
1946,6327,0.007142857,0.078571429,0.007142857,0.021428571,0.007142857,0.064285714,0.007142857,0.078571429,0.078571429,0.65,0.65,10
1947,6328,0.063218391,0.005747126,0.017241379,0.005747126,0.212643678,0.005747126,0.201149425,0.005747126,0.477011494,0.005747126,0.477011494,9
1948,6329,0.166666667,0.243589744,0.038461538,0.012820513,0.012820513,0.038461538,0.217948718,0.038461538,0.217948718,0.012820513,0.243589744,2
1949,6330,0.004807692,0.129807692,0.014423077,0.110576923,0.0625,0.139423077,0.274038462,0.197115385,0.052884615,0.014423077,0.274038462,7
1950,6331,0.039130435,0.22173913,0.004347826,0.256521739,0.047826087,0.004347826,0.1,0.256521739,0.004347826,0.065217391,0.256521739,4
1951,6332,0.009202454,0.003067485,0.003067485,0.150306748,0.003067485,0.788343558,0.015337423,0.009202454,0.009202454,0.009202454,0.788343558,6
1952,6333,0.003623188,0.018115942,0.047101449,0.047101449,0.141304348,0.699275362,0.003623188,0.010869565,0.018115942,0.010869565,0.699275362,6
1953,6334,0.073643411,0.081395349,0.011627907,0.468992248,0.058139535,0.034883721,0.042635659,0.189922481,0.019379845,0.019379845,0.468992248,4
1954,6335,0.444805195,0.003246753,0.022727273,0.087662338,0.016233766,0.25,0.029220779,0.00974026,0.133116883,0.003246753,0.444805195,1
1955,6336,0.038461538,0.159340659,0.412087912,0.137362637,0.027472527,0.082417582,0.093406593,0.005494505,0.038461538,0.005494505,0.412087912,3
1956,6337,0.218446602,0.024271845,0.033980583,0.04368932,0.063106796,0.04368932,0.17961165,0.247572816,0.09223301,0.053398058,0.247572816,8
1957,6338,0.013636364,0.004545455,0.004545455,0.486363636,0.022727273,0.122727273,0.004545455,0.313636364,0.013636364,0.013636364,0.486363636,4
1958,6339,0.04491018,0.008982036,0.218562874,0.002994012,0.146706587,0.494011976,0.062874251,0.01497006,0.002994012,0.002994012,0.494011976,6
1959,6340,0.004237288,0.097457627,0.004237288,0.165254237,0.122881356,0.046610169,0.139830508,0.233050847,0.105932203,0.080508475,0.233050847,8
1960,6341,0.004237288,0.038135593,0.012711864,0.546610169,0.207627119,0.131355932,0.038135593,0.012711864,0.004237288,0.004237288,0.546610169,4
1961,6342,0.0625,0.216346154,0.129807692,0.014423077,0.225961538,0.024038462,0.225961538,0.043269231,0.033653846,0.024038462,0.225961538,5
1962,6343,0.135,0.215,0.005,0.035,0.145,0.065,0.245,0.035,0.115,0.005,0.245,7
1963,6344,0.013157895,0.013157895,0.127192982,0.26754386,0.214912281,0.074561404,0.065789474,0.153508772,0.021929825,0.048245614,0.26754386,4
1964,6345,0.00462963,0.050925926,0.013888889,0.00462963,0.393518519,0.00462963,0.078703704,0.023148148,0.412037037,0.013888889,0.412037037,9
1965,6346,0.005434783,0.125,0.135869565,0.266304348,0.038043478,0.10326087,0.092391304,0.135869565,0.059782609,0.038043478,0.266304348,4
1966,6347,0.287735849,0.004716981,0.004716981,0.240566038,0.061320755,0.344339623,0.004716981,0.023584906,0.014150943,0.014150943,0.344339623,6
1967,6348,0.288235294,0.029411765,0.005882353,0.076470588,0.017647059,0.029411765,0.182352941,0.005882353,0.358823529,0.005882353,0.358823529,9
1968,6349,0.042682927,0.067073171,0.030487805,0.201219512,0.006097561,0.042682927,0.054878049,0.347560976,0.103658537,0.103658537,0.347560976,8
